,PSN1-parental-1,PSN1-parental-2,PSN1-parental-3,PSN1-maintain-1,PSN1-maintain-2,PSN1-maintain-3,PSN1-withdraw-1,PSN1-withdraw-2,PSN1-withdraw-3
ZDHHC23,0,0,0,2.52044067469454,1.04596109760436,2.11940464023179,1.8938630267282,2.17334163234049,1.4643913629596
ZDHHC24,4.3076772937617,4.10747703985044,4.27216870818194,4.28867049286381,5.70985471231852,4.2211304346806,4.28676186910445,4.0515182142743,3.77141197012875
ZDHHC3,6.48435370093175,6.38649284260873,6.31540963776629,6.52775445333307,6.20354753570852,6.32191025978141,6.6689982969224,6.63103717562608,6.67365810807766
ZDHHC4,4.7300045104251,4.85153265075371,4.69145898849429,4.85285373840581,3.82132450512407,4.57566121785229,4.93450959687466,4.80726405766441,4.72930716740904
ZDHHC5,6.92004243670224,6.91374860799591,6.96261679456228,7.35955418527684,6.26207088196493,7.17755750942625,7.12388248666566,7.04580195802988,7.07441266833809
ZDHHC6,4.90726561219008,5.0646456408187,4.87774957234578,5.34355497868714,4.90313470372791,5.29346309373072,5.5397593291053,5.58263650804199,5.8067465742275
ZDHHC7,5.497558654343,5.64335843938369,5.51864281916847,6.07990754245861,5.43253726508073,5.89659104619579,6.01321017229849,5.97003017110089,6.08699247361075
ZDHHC8,5.88069098166189,5.94017876636337,6.01595143976794,5.98455086428188,5.42809908630752,6.09288263301185,6.60425197786376,6.48525730590074,6.1826185680558
ZDHHC9,6.21122136841928,6.16038968592055,6.14204688916285,6.12268976492232,4.95957925955313,5.91882486942318,6.06742542842503,6.07023172460608,6.0836371687282
ZEB1,5.06217616007304,5.04595130560402,4.95731903731274,4.92714370275243,2.80176397529087,4.76881595083974,5.27633738302727,5.34521828304098,5.56830732069797
ZEB2,6.16409674805406,6.10427210174201,6.08843173076055,5.34355497868714,2.238118432055,5.18191916235141,5.05270431657272,5.08889385141326,5.3229054170732
ZER1,5.41715261739534,5.53133911042395,5.5066699576242,5.38368334102266,5.64631674437813,5.26169913307557,4.93450959687466,4.82957246378409,4.83685133395435
ZFAND1,4.84374490840146,5.00136544172449,4.94672363508433,4.99491906202103,4.30068544932009,4.66741015150718,5.13398957448301,5.07651093832011,5.41655736907852
ZFAND2A,3.8440919332954,3.82999858570021,3.7289977647315,3.80826553706667,5.12226617514786,3.78772241213654,3.73714128830752,3.67811689249667,3.92928478662916
ZFAND2B,3.28319404160198,3.53163175232706,3.33304028112402,3.68522111182714,5.42364721217365,3.49167997657063,3.23554104220435,3.02618318396892,3.31390524761299
ZFAND3,5.58807221108488,5.53357743136848,5.47506737102458,5.62969638196047,4.21052830572746,5.27236501458913,5.0286132035603,4.88387942165779,4.94435032917423
ZFAND4,1.71030991666067,1.55940832852322,1.4868997445088,1.70318640286612,0.00505858021744444,1.77396851033715,2.47801880651338,2.19641397340222,2.31332198325049
ZFAND5,6.68749738435573,6.71606742686727,6.78764192796556,7.01809656253208,6.05890199831624,6.91962832070259,6.59197443797933,6.51309083089793,6.49069589947685
ZFAND6,5.6674591450413,5.53581228496857,5.5516476829821,5.2929432600695,4.95957925955313,5.20715385764067,5.26090983713051,5.44251034542697,5.51450103410847
ZFAT,3.93030739125249,3.72422806074102,3.77763556391725,3.61952582677745,2.65756157885046,3.6390634054369,3.34689137044746,3.52249453027917,2.87557719743767
ZFC3H1,6.11396435724149,6.20460631607945,6.09003742130719,5.29528272384469,3.73771903772864,5.46133496114683,5.73663548867537,5.9816980672,5.79653563983322
ZFHX2,1.08121292007773,0.525390905320265,0.599007602994262,1.49098981536592,0.737064176262491,1.54682930371659,0,0.0289329453959704,0.503047197026155
ZFHX3,2.66303180351168,2.39100967381349,2.59960641743888,4.70232441993823,3.14242579420513,4.69937785370844,2.9705915625665,3.27404861223601,3.1179002138387
ZFHX4,3.08925439909286,3.07122630927439,3.03261756244548,1.24210959570092,0,0.714294248391517,0,0.679867520364944,1.03482042595927
ZFP1,4.01165986015127,3.66828515610092,3.93601032865655,4.26021196914376,3.61812933907847,3.74241098050356,4.13706513437423,4.00653687820109,4.09175578351568
ZFP14,2.81022074233613,2.78594151456584,2.50648370875966,2.84818747826432,2.19697208726174,2.45519392237541,2.13859743029248,2.34834717816329,2.38048921288714
ZFP2,0,0,0,0,0,0,0,0,0
ZFP28,0,0,0,0,0,0,0,0,0
ZFP3,1.6174035370115,1.06047063076462,0.524964990149747,0,0,0,0,0,0
ZFP30,0.882601764214133,1.24662150810497,1.52538524906296,2.58305538715872,0.950160642622751,2.56337516994449,1.97173819172574,1.0779341771671,1.76176403116779
ZFP36,4.81613938377964,4.72405735440737,4.741357024132,4.49813795288339,3.76612927662595,4.82423247617084,3.80253446875087,3.76556501358417,3.4241310431435
ZFP36L1,7.8193102625781,7.65052737451763,7.71458365566319,7.53263196192394,6.62985975696989,7.517242007827,6.91141576334516,6.88468612099147,7.01928041418027
ZFP36L2,7.03825381494225,7.0221333666737,7.1075918364015,6.64061380171378,5.91407837490415,6.61373625264919,6.73655117149356,6.53814159922846,6.53681824151366
ZFP37,2.73850255253172,2.70880959830228,2.86267408345527,2.82246521678528,1.30024220027277,2.58064221559203,2.32817021666078,2.55882874000228,2.77930738578689
ZFP41,4.76291066212522,4.66402702584268,4.84007806595142,4.93916177943656,4.61372033962828,4.97875125694014,4.93126459960927,4.90153676832728,5.05127898657325
ZFP42,0,0,0,0,0,0,0,0,0
ZFP57,0,0,0,0,0,0,0,0,0
ZFP62,4.76291066212522,4.94530496128103,4.92169415421008,4.81422314322898,4.13629099034788,4.92906139525238,4.87157080537324,4.83693259544558,4.93693188673703
ZFP64,5.86562093737259,5.83702822372057,5.78168162255906,5.68069461474029,4.73366127061256,5.59691923248755,5.74590030505596,5.60436325455961,5.73797913588947
ZFP69,3.61496535238966,3.54943824132352,3.60869559863276,3.21732072621073,2.80176397529087,2.84638335102237,3.33711636138961,3.75783063106104,3.77972967898675
ZFP69B,2.73850255253172,2.85915811040815,2.99197135452948,1.75849237277273,0.737064176262491,2.23296666459109,2.11590976575583,1.86317193441221,1.89023366029381
ZFP82,3.17868211046153,2.94237874512424,2.96422341174658,2.89829575124585,2.3170495674998,2.5458989558842,2.62986050162519,2.90536314576229,2.79580510752105
ZFP90,4.85056453714979,4.7082919145526,4.84007806595142,4.97462675255898,4.49991292334672,4.96237739550771,4.82337214926742,4.86600328366668,4.82081895686924
ZFP91,7.02248733230135,6.94939256186705,6.93071293029208,7.02092651783787,5.79848607879861,6.92386269478878,7.03975102272399,7.08882326111344,7.19125785258154
ZFP91-CNTF,0,0,0,0,0,0,0,0,0
ZFP92,0,0,0,0,0,0,0,0,0
ZFPL1,1.44788449936132,1.44990468802351,1.6350404860836,1.78537009437345,1.76182884924003,1.58155043320123,1.53198406357483,1.34897605446994,1.62072609091985
ZFPM1,3.68531594569641,3.38066701457906,3.56317776133088,4.12470829547119,4.63698200091545,3.98865829460277,4.00747789933798,3.83336958290252,4.00927361662641
ZFPM2,0,0,0,1.07788638569111,0,1.09684976868364,0,0,0
ZFR,7.39031510136527,7.42012456673726,7.35334962455157,7.52218365337213,5.58384672446118,7.3523561882659,7.40222220937884,7.46222220751753,7.51770751531158
ZFR2,0,0,0,0,0,0,0,0,0
ZFX,5.26466493267889,5.29055237326353,5.25798583980828,5.5978300437835,3.00614610696792,5.48903321104512,5.37756164006709,5.42063362057361,5.49442665407682
ZFY,0,0,0,0,0,0,0,0,0
ZFYVE1,4.13967241502275,4.20057008485674,4.13579006018656,4.06563432976947,3.91310917521983,3.8531280406321,3.61302248536903,3.81857489757694,3.70308536639632
ZFYVE16,5.01135089326951,5.0333524668623,5.08197318178339,5.46490178501321,3.64896889193292,5.40429019572522,4.97289070525681,5.24088753301789,5.47662947451881
ZFYVE19,4.43564217658267,4.84793977575358,4.69145898849429,4.40155219919567,5.67281918279607,4.35258897626669,4.46339113684441,4.48536456421431,4.36483291664344
ZFYVE20,5.10272825357083,5.04281189562544,4.960833616221,5.05137218430014,4.37635295414608,4.97875125694014,5.27889267730304,5.29265819678345,5.17939867255775
ZFYVE21,4.60652354105614,4.80039944069449,4.76968662650678,5.18857928673394,5.02569647343743,5.08239418266291,4.80221223256118,4.78460527144287,4.76744799953751
ZFYVE26,5.20205415967228,5.08615387430932,5.06900472669917,5.8493907078551,4.70459785071194,5.81686903710585,5.65440192690156,5.70029604960475,5.62017880888713
ZFYVE27,5.03549185196192,5.15173631267861,4.96783719204654,4.87491961601332,5.34107093203396,5.15335300444411,5.35109343396876,5.44972948425937,5.16041344955292
ZFYVE28,3.48074361609148,3.31971769591611,3.4774416219869,3.78847316148194,3.45319271246606,4.1065947529122,1.97173819172574,2.46694201485528,2.09073508804659
ZFYVE9,5.78781493268293,5.75115522954311,5.79552548267563,5.37486188880039,3.20602370480427,5.20437170098222,5.47660595850653,5.39593062634048,5.54165500559437
ZG16,0,0,0,0,0,0,0,0,0
ZG16B,3.63089795760069,3.85168892158405,3.71241382594439,1.20277286595334,2.90757129146319,1.99613389514408,1.49729447947565,1.86317193441221,2.03623494119596
ZGLP1,0,0,0,0,2.42789621234594,0,0,0,0
ZGPAT,2.76761903140786,2.9690853134145,2.59960641743888,2.4716291532398,2.82895214479541,2.87465772222963,2.78171832113077,3.12569264410454,2.33606029033169
ZGRF1,3.40863961031946,3.27760560923592,3.41731600830435,3.89102696836827,2.59558714691179,3.72698530625609,3.795413224415,4.08281019933916,4.00927361662641
ZHX1,6.11962142892255,6.11626909171355,6.13584166580968,5.88244258410805,3.82132450512407,5.6773701660023,6.03755770380742,6.28321890474546,6.31727520899794
ZHX1-C8orf76,0,0,0,0,0,0,0,0,0
ZHX2,4.1001597564508,3.90798439976715,4.09798620069262,4.62631415723471,3.53801679810321,4.33234405244578,3.45929981866983,3.34803263718148,3.30240494359581
ZHX3,5.66938890999045,5.70622264829433,5.6872453332936,5.39899226934951,4.58210960419633,5.4566664409314,5.41985241192539,5.59136650988358,5.34829326246709
ZIC1,0,0,0,0,0,0,0,0,0
ZIC2,4.54479042028257,4.3754677465262,4.65720830189384,3.58933931495624,3.16393811406602,3.66357837245314,4.48568355263689,4.48536456421431,4.51187987181128
ZIC3,0,0,0,0,0,0,0,0,0
ZIC4,0,0,0,0,0,0,0,0,0
ZIC5,2.8785419332395,2.4490786732441,2.44758115011276,2.27703896297529,0.847543323648204,1.68096504410021,3.25643629613122,3.07679569843527,3.1567371973208
ZIK1,0,0,0,0,0,0,0,0,0
ZIM2,0,0,0,0,0,0,0,0,0
ZIM3,0,0,0,0,0,0,0,0,0
ZKSCAN1,7.16607887012504,7.12516949557495,7.15974812033475,6.31481147836549,5.43253726508073,6.4389610558213,5.99933192905576,6.33611776060059,6.25151737227116
ZKSCAN2,4.26747441981309,4.16636025891886,4.052592040118,3.86606382603879,3.91310917521983,3.76524457880716,4.16496134093684,4.19588972572905,4.33692142279467
ZKSCAN3,2.63170221509698,2.64399018331253,2.73712808320165,2.82246521678528,1.81718572952163,2.74281699194023,2.87924357579129,2.87708256753478,2.81211630302737
ZKSCAN4,2.27410759984813,2.24567046331731,2.32203010965947,2.23865581585388,1.70426285305485,2.21095814397744,2.16093382795376,2.05209762744539,2.19392246821968
ZKSCAN5,4.79861378405165,4.71224945526582,4.88516725489581,4.5733205098564,4.14713308119409,4.50053907168325,4.38491195556454,4.24097223737131,4.13777885737861
ZKSCAN7,2.83793866773345,2.84480903563563,2.72063787513586,2.75607862737804,1.51634958585206,2.69604954643131,2.85204538428399,2.59400506903144,2.46544174843411
ZKSCAN8,5.59621039032429,5.56455466674219,5.51625618264718,5.39026421189175,2.85563740520399,5.37489905214262,5.41985241192539,5.67792919916912,5.58026113185834
ZMAT1,0,0,0,0,0,0,0,0,0
ZMAT2,6.53285759829774,6.60657597795231,6.51626939711979,6.93126111448577,7.10333061294169,6.72079726105638,6.79305995353595,6.7711334355373,6.9051160434629
ZMAT3,3.89775445359875,3.72422806074102,3.73721878984393,3.96342488308827,3.07589450711822,4.05192984608763,4.41310051761528,4.69429217268027,4.72930716740904
ZMAT4,0.0389227884666532,0,0.446915775155864,0.0416832583976825,0,0,0.14471039102118,0.390805169020394,0.857573431697928
ZMAT5,2.40957777999049,2.178601569525,1.9780105794773,2.09565287039575,3.28668171600156,1.94371693089981,2.66153778130571,2.44784091687866,2.54566885293084
ZMIZ1,8.4949192695581,8.43605279390458,8.44717310226765,8.36619633248003,6.23437745231471,8.39169764104092,8.56859753672071,8.72251670824859,8.62692442395593
ZMIZ2,6.75356803313502,6.6750887716245,6.62437934499592,6.94919994230904,6.7591596287747,7.04621522381497,7.11031644997501,7.04341803441733,6.99537438506712
ZMPSTE24,6.69982331139427,6.73077349042737,6.62990908452843,6.84046526238727,5.65393867849062,6.65303641140931,7.0008103603029,7.03863833688925,7.22895339927067
ZMYM1,4.80564959223407,4.85153265075371,4.82858208926528,4.93916177943656,3.325380389812,4.88803927298485,4.66047154915468,4.92244421607502,5.0270284760107
ZMYM2,6.2270304171938,6.23655812225419,6.23786377715386,5.85891161975019,4.30068544932009,5.82775662835585,5.7877684649883,5.9816980672,5.95182451173518
ZMYM3,6.71671797108656,6.65775023802132,6.6744708113926,6.56700913544155,5.23834982537726,6.60953642590935,6.60119237433045,6.584790595843,6.55025069511591
ZMYM4,7.3979002615293,7.3500994455809,7.36665878170609,6.85639643940216,5.13321377791966,6.71689822234118,6.87556726480357,6.99735855767856,6.96924848459969
ZMYM5,2.93096095293318,3.04636097656997,3.0721499217465,3.24662935748591,2.49732850658989,3.30690634092368,2.86570857281591,2.77349240479268,2.98032988783669
ZMYM6,3.5907315927781,3.72422806074102,3.44769201611018,2.9820037649069,3.52144627710534,3.13055120729088,3.13757608053072,3.46665229857637,3.18205959475107
ZMYM6NB,0,0,0,0,0,0,0,0,0
ZMYND10,0.300339484330507,0.903178948365431,0.276879848046434,0.360436841383918,2.35495266683598,0.945128973146271,0.601922110585597,1.46752127293248,1.24164864311711
ZMYND11,6.16819686334797,6.1399678674838,6.10122749303019,6.1266363095231,4.23105575303402,6.04392390518884,6.26208463652072,6.23667766729129,6.45867593792589
ZMYND12,0,0,0,0,0,0,0,0,0
ZMYND15,0.713352291929258,0.662609425642414,0,0,0.00505858021744444,0,0,0,0
ZMYND19,5.48665555171197,5.44835552215423,5.5328803159288,5.69494044350847,6.71429971558596,5.72473717572683,6.02847546356348,5.85148568550858,5.70341927973559
ZMYND8,7.62169684687558,7.64069740008056,7.62327698400722,6.64061380171378,6.13167270686002,6.55488855968273,6.81347255753944,6.85780333669506,6.83001200273363
ZNF10,1.76908177715341,1.55940832852322,1.4868997445088,2.27703896297529,0.737064176262491,2.0955787440782,0.999040777445062,1.50496627846578,1.33491131357089
ZNF100,2.61577853852541,2.8008851117515,2.7854970855964,4.19154076278585,2.82895214479541,4.14772457881774,3.2973402408061,3.54063839267888,3.5461653710734
ZNF101,2.85160045490095,3.29881530293503,3.19660917889627,3.48662865545454,3.20602370480427,3.45469831823853,3.28722246441096,3.19606449612113,3.20694518557793
ZNF106,7.1674449930301,7.07610746142309,7.12257495634526,6.47713469722524,4.59007745791615,6.34103507660371,6.64245556638216,6.82856525645998,6.79145529563499
ZNF107,4.21559227282588,4.23948254278375,4.03269147027063,4.61137069889207,2.53083049017838,4.76881595083974,4.0439897986902,4.56729828170484,4.49176873083769
ZNF112,2.93096095293318,3.04636097656997,2.86267408345527,3.41097978988149,1.70426285305485,3.00827058060944,3.15992817483697,3.31678859169022,3.20694518557793
ZNF114,2.83793866773345,2.42998086693823,1.92141476931949,1.81175622272024,2.15461769076343,1.47477490433773,2.28814321410912,2.2414803590809,2.21860600426147
ZNF117,1.93226718874599,1.84543693628232,1.9780105794773,1.58577639868552,0.847543323648204,1.68096504410021,0.391353116101742,0.308486712612005,0.793297613228274
ZNF12,5.25184320696923,5.19480130161529,5.13271177796736,5.28590202030886,3.96304956328757,5.21270212680615,5.25573044154632,5.30332451983847,5.42718600142135
ZNF121,5.67516276535787,5.58196181944879,5.6221492216014,5.7607510282048,6.23437745231471,6.05940273512814,5.84234311866666,6.0624039938465,5.94259358434528
ZNF124,2.76761903140786,2.59338988983392,2.89242482070239,2.78300093788252,1.81718572952163,3.03356992201379,2.47801880651338,3.01324767057831,3.05075420776971
ZNF131,5.92497901789926,5.88339569031233,5.89807741433,5.6241238130723,4.21052830572746,5.69333259085974,5.54188848358493,5.74205681621616,5.65902168251149
ZNF132,0,0,0,0.360436841383918,0,0,0.231694719344204,0,0
ZNF133,4.92028930716106,5.0333524668623,4.9108328600045,4.54214087188639,5.49327943488584,4.78752564212997,4.44984845014229,4.44740052749742,4.33692142279467
ZNF134,5.05037735797091,4.87290400331953,4.92888985416284,5.15805449088128,3.325380389812,4.96894925705699,4.96656434380991,4.76158492298309,4.88390641755143
ZNF135,0,0,0,0,0,0,0,0,0
ZNF136,2.98154196228786,2.83031580973774,3.08509026159555,3.26584280227072,1.81718572952163,3.32750883106645,2.83825155895577,3.00019512446657,2.93636381300455
ZNF138,3.29324059701139,3.31971769591611,3.42751257273878,3.38485556819232,3.45319271246606,3.42632636496635,3.49490378960692,3.57625558871431,3.58465258284761
ZNF14,3.04237206284246,3.0210595543873,3.01919566519244,3.14652560439589,2.49732850658989,2.92959648018766,2.47801880651338,2.52277324786222,2.52602644053986
ZNF140,2.66303180351168,2.81567550700707,2.54445708802822,3.02774290332181,1.70426285305485,2.99545257110468,2.7228791115188,2.57652411215944,2.29021955123143
ZNF141,3.08925439909286,3.22317571992295,2.96422341174658,3.10445473424555,2.59558714691179,3.30690634092368,3.35660059421582,3.79609444928811,3.83664839952001
ZNF142,5.36571431935033,5.21725424992928,5.2144832335084,5.40766784092866,4.39466559014487,5.41395567336534,5.56719621558254,5.58263650804199,5.45081793732754
ZNF143,4.44918440433505,4.43415307461307,4.50664335211561,4.40588881606269,2.80176397529087,4.17640129785825,4.46787726204443,4.36324889931443,4.35929365056259
ZNF146,7.69077804119274,7.67557351861361,7.68301344925896,7.72408814737623,6.36084749298846,7.60687743318971,7.76276072851236,7.78164584002433,7.92402426316541
ZNF148,5.6923469664488,5.67208837797586,5.6893654196396,5.8446065856807,3.91310917521983,5.71108170866208,5.76060135806726,5.8873741095689,6.05136643115164
ZNF154,0.0389227884666532,0,0,0,0.48694429249382,0.099388463473986,0,0,0.0319872280169653
ZNF155,1.08121292007773,1.24662150810497,1.70377134969273,1.42415207395887,0,1.47477490433773,0.999040777445062,1.02736229496717,1.5050917222729
ZNF157,0,0,0,0,0,0,0,0,0
ZNF16,3.05423624746713,3.16661151759344,3.18463543775846,3.19744553963792,3.07589450711822,3.09494281161055,3.00803685525096,3.31678859169022,2.89101564418228
